feature,source_mean,external_mean,source_std,external_std,standardized_mean_difference,abs_standardized_mean_difference,ks_statistic,n_source,n_external
panns_cnn14_dim_0419,0.08975855661460581,0.11097743290016708,0.18187929147640414,0.2044988871013292,0.10963743315939549,0.10963743315939549,0.05210637288162223,4094,8331
panns_cnn14_dim_0367,0.0002441639299028994,0.0001151496431851877,0.001455113479257431,0.0008080376780791502,-0.10960850948940459,0.10960850948940459,0.020427146078674352,4094,8331
panns_cnn14_dim_1597,5.895477947317123e-05,1.4476198680692485e-05,0.0004350774145396206,0.0003746179137077238,-0.10954949393846455,0.10954949393846455,0.017255960149545335,4094,8331
panns_cnn14_dim_1946,0.000389804523783991,0.00018628681535327068,0.002293584130469447,0.001303728822159965,-0.10908341589104645,0.10908341589104645,0.020787246906906254,4094,8331
panns_cnn14_dim_1551,0.0012352517703625393,0.0004079230161019977,0.009182610315624602,0.005555987190067527,-0.10900368534286496,0.10900368534286496,0.024300678151778055,4094,8331
panns_cnn14_dim_0572,0.06262585780622905,0.08134279975784081,0.1607231602970125,0.18224617220823525,0.10892266156959605,0.10892266156959605,0.050100427728948294,4094,8331
panns_cnn14_dim_1851,0.003435732717623521,0.0006419645950811675,0.03361286417130064,0.015025266844138714,-0.10729851210420635,0.10729851210420635,0.012027432165617968,4094,8331
panns_cnn14_dim_1907,0.07680916631868191,0.10408654347171217,0.24011007567468845,0.26788086914548365,0.10722364164361206,0.10722364164361206,0.04603916355983684,4094,8331
panns_cnn14_dim_1872,0.023305670890099956,0.0330568319815946,0.08676454968845083,0.09508330564388376,0.10712377670621473,0.10712377670621473,0.05390004560338946,4094,8331
panns_cnn14_dim_1817,0.8073420421009712,0.879554988849694,0.6302904506758666,0.71787263804177,0.10689325787012337,0.10689325787012337,0.07056900211492534,4094,8331
panns_cnn14_dim_0447,0.0007499368705718056,0.0003663727807046727,0.0045637793037776545,0.002227607914465683,-0.1068013468395471,0.1068013468395471,0.020187078859853047,4094,8331
panns_cnn14_dim_0522,1.315275124619516,1.3460690082836633,0.2684764244917272,0.3072927444657215,0.1067145443912473,0.1067145443912473,0.06981883603520367,4094,8331
panns_cnn14_dim_1903,0.09415454358139094,0.1223642889040456,0.2500559323819106,0.27990085300151907,0.10628282178371015,0.10628282178371015,0.04197959991572442,4094,8331
panns_cnn14_dim_0723,0.13008832180181915,0.1517129726788424,0.18668891911648858,0.21903035009837665,0.10625285152776956,0.10625285152776956,0.0525374266494667,4094,8331
panns_cnn14_dim_0938,0.0011200933882345129,0.0017062655256913726,0.005783031498763424,0.00523785520039103,0.10623485321253409,0.10623485321253409,0.06943407759448661,4094,8331
panns_cnn14_dim_0468,0.18674876884037275,0.20925103797131392,0.20182124435838,0.2214028745812178,0.1062143603165447,0.1062143603165447,0.05694574451535239,4094,8331
panns_cnn14_dim_1006,0.10797782315093248,0.13266327765763214,0.22701917508268543,0.23808796823617934,0.10610998404000768,0.10610998404000768,0.0556986733031708,4094,8331
panns_cnn14_dim_1440,0.006383596538383146,0.008488832221155955,0.01769503017701119,0.02178134936016346,0.10608213819882292,0.10608213819882292,0.03189988458126358,4094,8331
panns_cnn14_dim_1811,0.001771123511111612,0.0008929127518969851,0.010568532635957703,0.005041071894892564,-0.10605643353964199,0.10605643353964199,0.02006704525044245,4094,8331
panns_cnn14_dim_0859,0.0025428653307737695,0.0012796602850548915,0.014995809443465371,0.007684161451683802,-0.10600904748760402,0.10600904748760402,0.020307112469263755,4094,8331
panns_cnn14_dim_0336,0.0010929432232018174,0.0005503597659465881,0.0063768811126927805,0.003437004762338278,-0.10591257582144654,0.10591257582144654,0.02031969049037685,4094,8331
panns_cnn14_dim_1892,0.02005000195494872,0.02776648730399336,0.07241811053381982,0.07353610340498656,0.10572575674859924,0.10572575674859924,0.05721114369277913,4094,8331
panns_cnn14_dim_1567,0.0045107340883294355,0.009033182494824363,0.03335068160394336,0.0506760860666985,0.10541703598324374,0.10541703598324374,0.019210185886733178,4094,8331
panns_cnn14_dim_2023,0.0010835883450117914,0.000281404875117809,0.00950315309263437,0.0050667204617928395,-0.10532879850348123,0.10532879850348123,0.022153736021171433,4094,8331
panns_cnn14_dim_1185,0.0009146426001570014,0.00047815996263001116,0.005197519755050998,0.002720870002202445,-0.10520734074991035,0.10520734074991035,0.019826978031621145,4094,8331
panns_cnn14_dim_1842,0.004333089736372623,0.0019434685037997765,0.026232224514499716,0.018699998768301914,-0.10489123160615672,0.10489123160615672,0.027837711510859564,4094,8331
panns_cnn14_dim_1216,0.003808813295056417,0.005633165635888028,0.01756093792442673,0.01728920133851327,0.10468422130874762,0.10468422130874762,0.06041742493955948,4094,8331
panns_cnn14_dim_0650,0.0009000966806305016,0.0004489421945093419,0.005327459404701882,0.002960756741907474,-0.10467101588505025,0.10467101588505025,0.020427146078674352,4094,8331
panns_cnn14_dim_1926,0.006161396561393403,0.002067168877414116,0.04943736304954847,0.02506813627781559,-0.10444701561616936,0.10444701561616936,0.016086526699385928,4094,8331
panns_cnn14_dim_1255,0.0012056043927303425,0.0006195813518716419,0.007289188693242013,0.003275455551130757,-0.10369641035209315,0.10369641035209315,0.020187078859853047,4094,8331
panns_cnn14_dim_1908,0.000888177089172021,0.0015095644542457059,0.004915205000542327,0.006904644318691934,0.10367623196187013,0.10367623196187013,0.03164026132495401,4094,8331
panns_cnn14_dim_1127,0.0014437106849728512,0.0007417731828515376,0.008631304414283388,0.0041805029766297545,-0.10349710796532934,0.10349710796532934,0.020187078859853047,4094,8331
panns_cnn14_dim_1355,0.0024031252044279874,0.003606198350972138,0.012059988348309462,0.011172083340809564,0.10348479654963638,0.10348479654963638,0.05970716255852082,4094,8331
panns_cnn14_dim_0345,0.0026578733667505603,0.0013419273588325677,0.01616235017156597,0.007915965408941513,-0.1033975972136083,0.1033975972136083,0.020427146078674352,4094,8331
panns_cnn14_dim_1486,0.0042401048749263065,0.009890498841399835,0.03721223839907608,0.06774099777963453,0.10338167740439226,0.10338167740439226,0.016332487116910488,4094,8331
panns_cnn14_dim_1846,0.0036639587896360546,0.0011638196350904,0.030825071336780946,0.015251642408027658,-0.10279600043743174,0.10279600043743174,0.013001832990032547,4094,8331
panns_cnn14_dim_0686,0.0006364186751166216,0.0009958926909022388,0.0031153795676567954,0.0038500593846275367,0.1026383935799946,0.1026383935799946,0.034939866210902504,4094,8331
panns_cnn14_dim_1888,0.036139028624125956,0.039605432800486215,0.03373327306735939,0.03405996905435412,0.10225353270816703,0.10225353270816703,0.07354278054719027,4094,8331
panns_cnn14_dim_0074,0.003351809160304347,0.0015078358783246564,0.022100686013508425,0.012754045604904403,-0.10218742745739286,0.10218742745739286,0.025089516515528043,4094,8331
panns_cnn14_dim_1138,0.0007293023341701579,0.00040880030380140544,0.003965960704970311,0.001994301097278076,-0.10209348936126897,0.10209348936126897,0.03250145995935039,4094,8331
panns_cnn14_dim_0613,0.5212180455923663,0.5464959758453589,0.24443911510980232,0.25181273288055395,0.10185498223212634,0.10185498223212634,0.07815049962890441,4094,8331
panns_cnn14_dim_0546,0.002166000283452894,0.001128374095753508,0.012710505407868859,0.006779425750779433,-0.10185478180942328,0.10185478180942328,0.020427146078674352,4094,8331
panns_cnn14_dim_0410,0.0016625386557683275,0.0008608933786148694,0.009953035815024516,0.005019511688930987,-0.10169199021819171,0.10169199021819171,0.020187078859853047,4094,8331
panns_cnn14_dim_1466,0.2024483509510974,0.22881396989292377,0.2504686624316545,0.2689594948818321,0.10144458623138625,0.10144458623138625,0.05945448799918984,4094,8331
panns_cnn14_dim_0222,0.0014444081084079323,0.0007628850770107871,0.008661394991574822,0.0039292345876424375,-0.10132626798660731,0.10132626798660731,0.019947011641031742,4094,8331
panns_cnn14_dim_1735,0.35938828403214795,0.40759254475627793,0.4513078868430702,0.49935238542105714,0.10127400220178519,0.10127400220178519,0.07588683698069565,4094,8331
panns_cnn14_dim_1921,0.00048104776606385766,0.0002457179963524312,0.0028001649404593007,0.0017203083981678048,-0.10125736028765443,0.10125736028765443,0.020787246906906254,4094,8331
panns_cnn14_dim_0265,0.0009680984796101732,0.0005181468835420456,0.005538724424094225,0.0029799437601762784,-0.10116241865805489,0.10116241865805489,0.020075430597851218,4094,8331
panns_cnn14_dim_0994,0.034587107826266325,0.028756263528017835,0.060564726072211236,0.05479191073230316,-0.10095662502564257,0.10095662502564257,0.044102236266604034,4094,8331
panns_cnn14_dim_1710,0.00039513743426568726,0.00020456490301506923,0.002347026484914733,0.0012760110629263226,-0.10087383809977322,0.10087383809977322,0.020555565035493828,4094,8331
panns_cnn14_dim_0922,0.000612085627580291,0.00031667313506184274,0.003600627500207518,0.0020475326337033653,-0.1008504605107356,0.1008504605107356,0.020187078859853047,4094,8331
panns_cnn14_dim_0342,0.0004647454713449836,0.00024969978793487754,0.0025045749175986874,0.001679025625449041,-0.10084881353477498,0.10084881353477498,0.020427146078674352,4094,8331
panns_cnn14_dim_1050,0.2412241187235991,0.2654426621691031,0.2370010655750192,0.24322534712363028,0.10084544572685447,0.10084544572685447,0.08015665001735406,4094,8331
panns_cnn14_dim_1296,0.002770200320785663,0.0008923481018971655,0.023368347956931695,0.012274412832677405,-0.10059897250652082,0.10059897250652082,0.015680306460405857,4094,8331
panns_cnn14_dim_1618,5.4552140188437224e-06,6.299214210670186e-05,0.00020368522914904587,0.0007843305124847833,0.10040675851332635,0.10040675851332635,0.009341658165507583,4094,8331
panns_cnn14_dim_1717,0.03007037869805188,0.03381950404721261,0.03636271062468301,0.038477093335168834,0.10014177065112854,0.10014177065112854,0.07012563420053658,4094,8331
panns_cnn14_dim_0448,0.19889592680339413,0.22496055388361905,0.24970076753016818,0.2710410398357043,0.10001295057678944,0.10001295057678944,0.06526782066638659,4094,8331
panns_cnn14_dim_1191,0.0062813038185227845,0.008354273218193809,0.018764102672666615,0.02272220551758795,0.09947488205623563,0.09947488205623563,0.029989286106118507,4094,8331
panns_cnn14_dim_1931,0.12509600378474667,0.15956162257707357,0.34183863519324537,0.3518873012206472,0.09934440687750391,0.09934440687750391,0.05738908311034463,4094,8331
panns_cnn14_dim_0727,0.0009916671399349195,0.0015707005865271783,0.005437537233678536,0.006222499595699125,0.09908640438307963,0.09908640438307963,0.033788757383576895,4094,8331
panns_cnn14_dim_0260,0.0009091845415550763,0.00048418643212167265,0.005378566068734969,0.0028382077888608704,-0.09882016112013746,0.09882016112013746,0.020427146078674352,4094,8331
panns_cnn14_dim_1031,0.015858986531896123,0.02067119820201515,0.04642307196110293,0.05086311653254556,0.09881738816847736,0.09881738816847736,0.04053298089073143,4094,8331
panns_cnn14_dim_1831,7.199982865238044e-05,0.00018633200744303885,0.0009146529042342099,0.0013599187931765165,0.09865032139204286,0.09865032139204286,0.019513612321464646,4094,8331
panns_cnn14_dim_0103,0.001685731912679644,0.0008999688231445808,0.010105254809972302,0.004976031100296309,-0.0986432305081631,0.0986432305081631,0.020187078859853047,4094,8331
panns_cnn14_dim_0172,0.0014604531295877793,0.0007830916939350431,0.008725250140363596,0.004322406002713548,-0.09836789313357816,0.09836789313357816,0.019826978031621145,4094,8331
panns_cnn14_dim_0137,0.0036551029203913637,0.005334943977197219,0.01712332421289388,0.01713374274181987,0.09806373756852883,0.09806373756852883,0.048626952136730184,4094,8331
panns_cnn14_dim_0681,0.00015737612936036005,0.00032884703922040384,0.0016352427866467938,0.0018551042358169658,0.0980514592429429,0.0980514592429429,0.03370118034612957,4094,8331
panns_cnn14_dim_2033,0.00877511221517384,0.010980652770379198,0.020605068053735957,0.024240910277246678,0.09803056830791969,0.09803056830791969,0.02981413203122374,4094,8331
panns_cnn14_dim_0820,0.21156703035424965,0.24209279496977987,0.3002263212292693,0.3241037984572821,0.0977071506804568,0.0977071506804568,0.05536651385983582,4094,8331
panns_cnn14_dim_0405,0.4755099117246324,0.4481704010387927,0.27081372154827327,0.28968034306206436,-0.09749114417448441,0.09749114417448441,0.10395388481124496,4094,8331
panns_cnn14_dim_0678,0.06280104675328854,0.07088275574721851,0.08331515884878948,0.08254138900750516,0.09744424008619823,0.09744424008619823,0.07053235286925774,4094,8331
panns_cnn14_dim_0201,0.26242126295143764,0.23243861413562933,0.3135719096691431,0.3024554373598381,-0.09731712226077358,0.09731712226077358,0.07050543766323936,4094,8331
panns_cnn14_dim_1655,0.00037106256167671357,9.714188967528339e-05,0.003658174636675917,0.0016126433353550742,-0.09688664087347279,0.09688664087347279,0.008662298428415816,4094,8331
panns_cnn14_dim_0294,0.0009216413588427314,0.0005268608394872938,0.004921942266126615,0.0030312288632362455,-0.09657433648430978,0.09657433648430978,0.019466877203389243,4094,8331
panns_cnn14_dim_0773,4.1772956192369376e-05,0.00012302732877875856,0.0005867992815715104,0.0010424555645394235,0.09605107534216038,0.09605107534216038,0.01979560627732968,4094,8331
panns_cnn14_dim_0357,0.002636399979757268,0.0010928019607139362,0.019917064851302756,0.011188712894006317,-0.09554735144057419,0.09554735144057419,0.019229917840600685,4094,8331
panns_cnn14_dim_1994,1.053893288410927,1.0838015393726594,0.31010098007431725,0.31736926484180583,0.09531461477341537,0.09531461477341537,0.04422417563678949,4094,8331
panns_cnn14_dim_0338,0.07049663426399115,0.08315715337912871,0.13147170575258926,0.13532563528918348,0.09488892766518478,0.09488892766518478,0.0568372041093832,4094,8331
panns_cnn14_dim_1454,0.0008071547792246254,0.0004400340881582728,0.0049863304308167145,0.0022597761299455797,-0.094826880503179,0.094826880503179,0.020212381499062015,4094,8331
panns_cnn14_dim_0221,0.12813383812547954,0.11062239877975312,0.19312091770044792,0.17755505331217344,-0.0943917703892504,0.0943917703892504,0.08566866724636979,4094,8331
panns_cnn14_dim_1078,0.00010903347825015429,0.0003094281604402394,0.0015699296500072198,0.0025738221929626735,0.09399484305019785,0.09399484305019785,0.017013869892363198,4094,8331
panns_cnn14_dim_1781,0.0011833989073699364,0.0006516391292702673,0.007073800887848421,0.0037650436712253917,-0.09383563766973849,0.09383563766973849,0.020427146078674352,4094,8331
panns_cnn14_dim_0728,0.0015226273804731937,0.0008872525013362573,0.00822050321017578,0.004931293097054708,-0.09372485674575748,0.09372485674575748,0.020187078859853047,4094,8331
panns_cnn14_dim_1291,0.05002568937878112,0.04319534169729337,0.0748454718301694,0.07132310848013557,-0.0934227199987558,0.0934227199987558,0.07483969473347996,4094,8331
panns_cnn14_dim_1687,0.02136611049056677,0.024330169769826063,0.03099689313356072,0.03282098698211846,0.09284497176700295,0.09284497176700295,0.058500258919590764,4094,8331
panns_cnn14_dim_0291,0.000562473140888071,0.0003096548482228342,0.0034852172977014283,0.0016457030541302915,-0.09275512036509935,0.09275512036509935,0.017363415737842947,4094,8331
panns_cnn14_dim_1471,0.4723491493374124,0.49941401788881024,0.30284009299123993,0.2805968451339071,0.09270134226803911,0.09270134226803911,0.07678398119524271,4094,8331
panns_cnn14_dim_1230,0.0017630743639908517,0.0026163539829434828,0.009668746086503015,0.00874213159329052,0.09256708925308985,0.09256708925308985,0.05410487090757665,4094,8331
panns_cnn14_dim_0591,2.5933849546579505e-05,0.0001041683418802124,0.0005883997670062868,0.0010405067642753048,0.09255172428657027,0.09255172428657027,0.012523868187733544,4094,8331
panns_cnn14_dim_0469,0.000225103075803053,8.72569891568589e-05,0.001579966631460546,0.0013930150177287688,-0.09254095579486529,0.09254095579486529,0.0227177239329015,4094,8331
panns_cnn14_dim_0111,0.0009737104338079195,0.0005436976903173288,0.005801945470873101,0.0031121169962579284,-0.09235609397984827,0.09235609397984827,0.020427146078674352,4094,8331
panns_cnn14_dim_1361,0.027028753043211073,0.03375336917211364,0.07114307920857973,0.07505995040686181,0.09194888934395952,0.09194888934395952,0.0506010564247682,4094,8331
panns_cnn14_dim_1640,0.6434767710606413,0.680639354051297,0.4046817317793587,0.40606285811541853,0.09166671901515591,0.09166671901515591,0.07140777141097307,4094,8331
panns_cnn14_dim_0027,0.1503787618121346,0.1312947432264505,0.22053161746562935,0.19539600980510638,-0.09159025673734685,0.09159025673734685,0.04909532949636253,4094,8331
panns_cnn14_dim_0953,0.0014713555892895758,0.0008347986285915561,0.008864374690747578,0.00434445102799548,-0.09118227446778158,0.09118227446778158,0.020307112469263755,4094,8331
panns_cnn14_dim_1286,0.23263431408519447,0.2499264779622179,0.1943272346021259,0.18776503072539497,0.09049134250521017,0.09049134250521017,0.09815541707809111,4094,8331
panns_cnn14_dim_0597,1.056135951781133,1.0787362272199097,0.2591804646595584,0.24129232220145996,0.0902496457178555,0.0902496457178555,0.06817601160860459,4094,8331
panns_cnn14_dim_0016,0.0012285534055050697,0.0007078355245164221,0.007230914099598133,0.0038292833297134572,-0.08999048375976601,0.08999048375976601,0.019947011641031742,4094,8331
panns_cnn14_dim_0175,0.21823152730857445,0.2484177620939498,0.3306667596700732,0.3407475212235827,0.0899001195969146,0.0899001195969146,0.05423716002473855,4094,8331
panns_cnn14_dim_0767,0.7682687531143034,0.7810908103458536,0.14644602924825073,0.13909717058880644,0.08977012935672915,0.08977012935672915,0.0424254599788185,4094,8331
panns_cnn14_dim_1608,0.00014784278345358393,3.44167424690291e-05,0.0016154301100542734,0.0007641290496544113,-0.08975231875963893,0.08975231875963893,0.008599408322850222,4094,8331
panns_cnn14_dim_0048,2.4175023660973383e-05,7.214589895620755e-05,0.0003870455033842055,0.0006506419900149625,0.08960442501948865,0.08960442501948865,0.01407591976266298,4094,8331
panns_cnn14_dim_0438,0.20535693769345473,0.23026942656243668,0.26600391466198303,0.2895272933385113,0.08960066584804995,0.08960066584804995,0.03848727863635715,4094,8331
panns_cnn14_dim_1487,0.3168342478234825,0.35582163672732814,0.4425207604649117,0.4306970224330493,0.08927951930631679,0.08927951930631679,0.08198647355504785,4094,8331
panns_cnn14_dim_0939,0.01583129437444671,0.012918330967791172,0.03531998914041814,0.029869557568338097,-0.08904972604417462,0.08904972604417462,0.02666517020466752,4094,8331
panns_cnn14_dim_1001,0.000836117065427017,0.0011977636152868292,0.00416644505122497,0.003956381876689022,0.08900649346707758,0.08900649346707758,0.048880535597353725,4094,8331
panns_cnn14_dim_0720,0.0002058650918384981,0.0003306660460212691,0.0012516944764879104,0.0015518845866518056,0.08851624903769856,0.08851624903769856,0.03387944227705697,4094,8331
panns_cnn14_dim_0560,0.00012341297141075594,0.00026247760559547264,0.0014130350115643454,0.0017145363299506718,0.0885103016116876,0.0885103016116876,0.026416864235420223,4094,8331
panns_cnn14_dim_0529,8.504536464895798e-05,4.748308771440578e-05,0.0004996017505011961,0.0003445220711855336,-0.08752321239586042,0.08752321239586042,0.018917021240788645,4094,8331
panns_cnn14_dim_0293,0.2012163542418522,0.2164183707529722,0.1768038934053524,0.17076182416563876,0.08745580148684146,0.08745580148684146,0.0812451619330794,4094,8331
panns_cnn14_dim_1823,0.2175782777416339,0.20094927532441648,0.19714017570946304,0.18305948332335967,-0.08740701337518486,0.08740701337518486,0.03722273306384116,4094,8331
panns_cnn14_dim_0306,0.0023420403426459365,0.0014271726043674174,0.013384382583510799,0.006319073496126481,-0.08740401065960887,0.08740401065960887,0.03213033503802165,4094,8331
panns_cnn14_dim_1663,0.0015626096018350247,0.0009253590440733286,0.009100848164535503,0.004951824228796035,-0.08697319089515834,0.08697319089515834,0.020307112469263755,4094,8331
panns_cnn14_dim_1200,0.00207458318879488,0.001377841415915104,0.00873443223366408,0.007253240061235281,-0.08677980972877339,0.08677980972877339,0.025229428675788923,4094,8331
panns_cnn14_dim_0446,0.3984529939318612,0.38003204039072963,0.21741053302708854,0.20703495370137273,-0.08676613398749458,0.08676613398749458,0.0544187350474743,4094,8331
panns_cnn14_dim_1008,0.001246141336228593,0.0007271310944472784,0.007293961515199029,0.004313311848367841,-0.08660897280352903,0.08660897280352903,0.020427146078674352,4094,8331
panns_cnn14_dim_0543,0.006507121461466805,0.01076042664024584,0.04030069524649033,0.05656040786688597,0.0866039288882062,0.0866039288882062,0.01592735169560222,4094,8331
panns_cnn14_dim_1197,0.09338249871803017,0.11101000663999779,0.19808318432617086,0.20930271884339827,0.08649907547402619,0.08649907547402619,0.0509521561982641,4094,8331
panns_cnn14_dim_1635,0.015535337367728814,0.012805864690004687,0.033428763144774255,0.02975199591348161,-0.0862479218764058,0.0862479218764058,0.03811234219347903,4094,8331
panns_cnn14_dim_0808,1.0622790731420504,1.1032682733616757,0.4605548512853582,0.49624749248347116,0.08561240289366948,0.08561240289366948,0.06030853270083181,4094,8331
panns_cnn14_dim_0912,1.3250798104366172e-05,4.27913996217157e-05,0.00026637067670056514,0.0004092049777293658,0.08555496964213881,0.08555496964213881,0.014088497783776188,4094,8331
panns_cnn14_dim_0845,0.012213527189925286,0.009148236985231496,0.04059265793486486,0.030393226782461837,-0.08547693732616715,0.08547693732616715,0.024645415616225907,4094,8331
panns_cnn14_dim_0889,0.14797634992823114,0.18478790119821578,0.4223508319636332,0.44157118547448276,0.0851908913075221,0.0851908913075221,0.04608434474989587,4094,8331
panns_cnn14_dim_1601,0.0011353199838823977,0.0006846488229755985,0.006675505474008583,0.0033764337481719565,-0.0851879112315704,0.0851879112315704,0.019826978031621145,4094,8331
panns_cnn14_dim_1414,0.0015010590308801265,0.0008963930629960192,0.008889343136701006,0.004677872352046862,-0.08511997351884011,0.08511997351884011,0.020307112469263755,4094,8331
panns_cnn14_dim_0715,0.11488337064290198,0.13166539987200176,0.18956945365340933,0.20451527875198441,0.08510091257622479,0.08510091257622479,0.03767278580063971,4094,8331
panns_cnn14_dim_1813,0.45041412976991274,0.4206733008601373,0.3371421617990807,0.3627384983166739,-0.08492396256323093,0.08492396256323093,0.10414393313957904,4094,8331
panns_cnn14_dim_0319,0.07722259548360332,0.06828649154968325,0.10716322663200803,0.10349905034484183,-0.08481754961036767,0.08481754961036767,0.05667656313577285,4094,8331
panns_cnn14_dim_2019,0.001642141626528123,0.0010165788857962733,0.009055762287490459,0.005197242294748913,-0.08472080803044463,0.08472080803044463,0.020555565035493828,4094,8331
panns_cnn14_dim_1485,1.1459737670642898,1.1741325468658441,0.3370450478914617,0.32762785050048876,0.08471344276731692,0.08471344276731692,0.03882926007753104,4094,8331
panns_cnn14_dim_2037,0.0005252521578813956,0.0007590830790903147,0.0027180923684967167,0.002859850389372971,0.08380671291852881,0.08380671291852881,0.03602591529731891,4094,8331
panns_cnn14_dim_0373,0.7834126984251961,0.774261656685789,0.11461257232420706,0.10419535634193203,-0.08354202665401671,0.08354202665401671,0.0761487471499348,4094,8331
panns_cnn14_dim_0070,0.0010345760025070347,0.0006312930222385817,0.005831979192346454,0.0035515075385036724,-0.08351583922839509,0.08351583922839509,0.020427146078674352,4094,8331
panns_cnn14_dim_0667,0.0012024257071588068,0.0007309413316268683,0.006788180071999817,0.0042374981281935505,-0.08331543625552092,0.08331543625552092,0.020671405971200096,4094,8331
panns_cnn14_dim_1029,8.233459725517343e-05,1.5635849835777805e-05,0.001055086044837432,0.00042131961490791226,-0.08301715793636258,0.08301715793636258,0.006015812419661204,4094,8331
panns_cnn14_dim_1598,0.00022572849539477467,0.00046904382524293387,0.0021471910978761435,0.003555913083059077,0.08283128015036342,0.08283128015036342,0.013253540009277809,4094,8331
panns_cnn14_dim_1712,0.00079343547570484,0.0004772973456925826,0.0048325456292553776,0.0024077132581741094,-0.08279814237799278,0.08279814237799278,0.019475262550798123,4094,8331
panns_cnn14_dim_0510,0.11472954200312284,0.13064585689443198,0.18195437573663376,0.2024948432852595,0.08267542457770818,0.08267542457770818,0.06694969852916899,4094,8331
panns_cnn14_dim_0603,0.004295056044525802,0.006327079809252347,0.023779188322581055,0.025351929760010078,0.082668686509662,0.082668686509662,0.06069211836568755,4094,8331
panns_cnn14_dim_1959,0.006396057743908545,0.004221396223148825,0.02980303094629239,0.02228537529133513,-0.08263434313981373,0.08263434313981373,0.025482689623050447,4094,8331
panns_cnn14_dim_1425,0.5831113931976357,0.5625934499038566,0.24908815467148215,0.24749111388635175,-0.08262916166932822,0.08262916166932822,0.07870252522684862,4094,8331
panns_cnn14_dim_0155,0.00750939235724527,0.01539093386925164,0.07034231342679528,0.11533576514771307,0.08250054741602937,0.08250054741602937,0.011981928462197144,4094,8331
panns_cnn14_dim_0362,0.000595588950666861,0.0008624378038862466,0.003029135316188805,0.003440375692313533,0.08232095281935181,0.08232095281935181,0.03140594070785352,4094,8331
panns_cnn14_dim_0633,0.0021590108036427125,0.0013138686779981708,0.012695930213360532,0.007090789828607039,-0.08218222534483376,0.08218222534483376,0.020427146078674352,4094,8331
panns_cnn14_dim_1026,0.0654783601866708,0.07228670284275444,0.08267192803317036,0.08353463573396501,0.08191774008895948,0.08191774008895948,0.056442916864792525,4094,8331
panns_cnn14_dim_1176,0.05472661873474025,0.03916899962707336,0.20943325900564208,0.1682054335668441,-0.08189952294299697,0.08189952294299697,0.018968271545930282,4094,8331
panns_cnn14_dim_1483,0.07071084528024027,0.06313638557801687,0.0995580742423069,0.08516866039138282,-0.08175167218893117,0.08175167218893117,0.048544388716090126,4094,8331
panns_cnn14_dim_0908,0.8395454127306932,0.8663479085694612,0.33456480643742953,0.32174364977697845,0.08165340422185635,0.08165340422185635,0.06365402244235617,4094,8331
panns_cnn14_dim_0831,0.00020241483378996995,6.791394849600366e-05,0.0020122000472432328,0.0011735791914455097,-0.0816478130502771,0.0816478130502771,0.009974282784524169,4094,8331
panns_cnn14_dim_1382,0.010012140436599353,0.006436861428145871,0.04828499761890191,0.03910574464020645,-0.08136723054980644,0.08136723054980644,0.025448063415743793,4094,8331
panns_cnn14_dim_0256,0.0002938728865088625,0.00010978975910668783,0.002745441502660526,0.0016588176346648558,-0.08115100986284049,0.08115100986284049,0.009386692758584059,4094,8331
panns_cnn14_dim_1011,0.0014580244404997632,0.0008129214709431235,0.009563012511999237,0.005923836432315441,-0.08109224633326935,0.08109224633326935,0.018465150701404975,4094,8331
panns_cnn14_dim_1396,0.004582722464318844,0.005992106926990654,0.01616458958027608,0.01853609506324205,0.08103485590545711,0.08103485590545711,0.033118076187859224,4094,8331
panns_cnn14_dim_0737,0.0025863287598258634,0.0010519077022770216,0.01883082951097118,0.01912993922116348,-0.08083263218033833,0.08083263218033833,0.02224178216896333,4094,8331
panns_cnn14_dim_0320,0.00010559724008688996,3.646054131749854e-05,0.0010868228499480027,0.0005360546616971912,-0.0806739272304602,0.0806739272304602,0.0073781088602219436,4094,8331
panns_cnn14_dim_1205,0.00017494451196370096,5.387794684747029e-05,0.001852049646980579,0.0010367156256977158,-0.08065877333186522,0.08065877333186522,0.007245497229698139,4094,8331
panns_cnn14_dim_1082,0.006765520905336052,0.0033184567931648216,0.055044987925514245,0.025033636092526294,-0.08060745527707414,0.08060745527707414,0.0225829426670342,4094,8331
panns_cnn14_dim_0651,0.9319464506160124,0.9566447901301504,0.2996544476676269,0.3145211221125112,0.08039686520555907,0.08039686520555907,0.0635534862316407,4094,8331
panns_cnn14_dim_0903,5.240693520508862e-05,8.739754228946847e-06,0.0007172149809869571,0.0002789633816729647,-0.08023796180178147,0.08023796180178147,0.005026194828445463,4094,8331
panns_cnn14_dim_1745,0.002787146490052681,0.003722443780266506,0.012602755508164512,0.010694319850617112,0.08001736105446078,0.08001736105446078,0.07166968158021225,4094,8331
panns_cnn14_dim_1268,0.00016599987020682344,4.172710876886376e-05,0.0020062558430233184,0.0009209062617712481,-0.07960467221986145,0.07960467221986145,0.00933638067413145,4094,8331
panns_cnn14_dim_0414,2.330674342383419e-05,1.8161361172478453e-06,0.0003735254708616165,8.21604382810455e-05,-0.0794569437518582,0.0794569437518582,0.004409256086574831,4094,8331
panns_cnn14_dim_0736,0.005153677946308734,0.001783946734947998,0.05310512694852595,0.02790561494734087,-0.07942907331233577,0.07942907331233577,0.012132249008227403,4094,8331
